"","Nombre","Pais","Atual","Desde","Modalidade","N_treinado","lon","lat"
"52"," Hospital Base de Puerto Montt , Chile
 ","Chile","No",2009,"p,",434,NA,NA
"53",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"54"," Centro Regional de Referência sobre Drogas, Universidade Federal de Pernambuco - CRR Drogas Recife Campus Recife ","Brasil","No",2013,"p,",770,NA,NA
"55",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"56"," Consejo Estatal Contra las Adicciones de Puebla","México","si",2009,"p,",48,NA,NA
"57",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"58"," Agrupación De Centros De Tratamiento en Adicciones -ACTA-","Guatemala","si",8,"p,",213,NA,NA
"59",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"60",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"61","Universidad del Valle de México, S.L.P.","México","si",2015,"p,",15,-101.008005,22.172161
"62"," UDED (Unidade de Dependência de Drogas)","Brasil","si",2011,"d,",0,-46.6443662,-23.6004681
"63",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"64"," Instituto Nacional  sobre Alcoholismo y Farmacodependencia","Costa Rica","si",1990,"p,",520,-84.0477995,9.9293979
"65",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"66",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"67",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"68",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"69",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"70",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"71",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"72",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"73"," Ministerio de Salud ","Uruguay","si",2014,"p,d,",312,NA,NA
"74",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"75",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"76","E.S.E HOSPITAL MENTAL FILANDIA- QUINDIO ","Colombia","si",2009,"p,",52,-75.6579212,4.6767871
"77",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"78",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"79",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"80",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"81",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"82",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"83",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"84",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"85",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"86",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"87",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"88"," CENTRO REGIONAL DE REFERÊNCIA
PARA FORMAÇÃO DE PROFISSIONAIS QUE ATUAM
COM USUÁRIOS DE CRACK E OUTRAS DROGAS E SEUS FAMILIARES
UNIVERSIDADE FEDERAL DE SANTA CATARINA
","Brasil","No",2013,"p,",610,NA,NA
"89"," Corporacion Semillas de Fe","Colombia","si",2008,"p,",539,NA,NA
"90",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"91"," PREVER","Paraguay","No",1998,"s,",660,-57.6265286,-25.2951156
"92"," Realmente no existen en ecuador centros d Capacitación o formación especifica para estos temas, lo hice cuando fui Coordinador de Salud Mental dirigido a los médicos y personal de salud de Cotopaxi y desde hace 12 años, colaboro y conozco los procesos de alcoholismo y deshabituación alcohólica y drogas con grupos auto-organizados de Alcohólicos Anónimos y Narcóticos Anónimos","Ecuador","si",2004,"p,",600,NA,NA
"93",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"94",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"95",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"96",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"97",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"98","FUNDACIÓN ACCIONES PARA LA PAZ, EN SAN SEBASTIAN DE MARIQUITA, TOLIMA","Colombia","si",1,"p,",24,-66.1732617,18.3915248
"99",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"100",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"101",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"102"," Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz","México","si",2007,"d,",252,-99.1521928,19.2932002
"103",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"104",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"105",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"106",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"107"," UNIFESP - Departamento de Psicobiologia - DIMESAD/UDED","Brasil","si",2016,"d,",50352,-46.6443662,-23.6004681
"108",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"109",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"110",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"111",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"112",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"113",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"114",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"115",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"116",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"117",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"118",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"119",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"120",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"121",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"122",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"123"," EMPRESASOCIAL DEL ESTADO HOSPITAL MENTAL FILANDIA QUINDIO COMO FUNCIONARIA DE PLANTA DEL AREA ASISTENCIAL QUE ATIENDE UNA UNIDAD DE CONDUCTAS ADICTIVAS .  EN RAZON A DEMANDA DE ATENCION SE DIO LANECESIDAD DE FORMARSE EN LA ESPECAILIZACION DE ADICCIONES,  MI JEFE INMEDIATA ES LA DRA ANA MARIA CANO MEDICO PSIQUIATRRA  QUIEN TIENE AMPLIA TRAECTORA EN EL TEMA Y EN RAZON A LA NECESIDAD SE HACEN CAPACITACIONES;  SOY  ENTRENADORA UNODOC  TREATNET DEL MODULO TRATAMIENTO","Colombia","si",4,"p,",38,-75.6586799,4.6763547
"124",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"125",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"126",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"127"," Centro Regional de Referencia para enfrentamento ao crack e outras drogas da Universidade Federal do Paraná (UFPR)","Brasil","No",2016,"p,",57,NA,NA
"128",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"129",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"130",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"131","CENTRO REGIONAL DE REFERÊNCIA EM CRACK, ÁLCCOL e OUTRAS DROGAS","Brasil","No",2015,"p,",0,NA,NA
"132",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"133","Instituto para la Atención y Prevención de las Adicciones en la Ciudad de México (IAPA)","México","si",2016,"p,d,",1500,-99.1750936,19.3627748
"134"," Ministerio de Salud","Chile","si",5,"p,s,",100,NA,NA
"135"," CRR-REde Multicêntrica- UFRGS","Brasil","No",2011,"p,",0,-51.2079796,-30.0421676
"136"," Pontificia Universidad Catolica de Chile","Chile","No",2015,"p,",60,-70.6152247,-33.4969193
"137",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"138",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"139","Universidade Federal de Santa Catarina, por meio do Núcleo Multiprojetos de Tecnologia Educacional - NUTE-UFSC, em parceria com Ministério da Justiça e Cidadania e Secretaria Nacional de Políticas sobre Drogas (SENAD-MJC), para desenvolver o Portal Aberta - aberta.senad.gov.br","Brasil","si",2016,"d,",0,-48.5468238,-27.5907135
"140",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"141",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"142",NA,NA,NA,NA,NA,0,18.49041,-22.95764
"143"," Centro Regional de Referência da Aliança de Redução de Danos Fátima Cavalcanti da Universidade Federal da Bahia. ","Brasil","No",2016,"p,",0,NA,NA
"144"," Centro Regional de Referência da Aliança de Redução de Danos Fátima Cavalcanti da Universidade Federal da Bahia","Brasil","No",2016,"p,",0,NA,NA
"145"," Centro Regional de Referência da Aliança de Redução de Danos Fátima Cavalcanti da Universidade Federal da Bahia","Brasil","No",2016,"p,",0,NA,NA
"146"," Centro Regional de Referência da Aliança de Redução de Danos Fátima Cavalcanti da Universidade Federal da Bahia","Brasil","No",2016,"p,",0,NA,NA
"147",NA,NA,NA,NA,NA,0,18.49041,-22.95764
